NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.01122219,0.0
-1.0,-1.0,-1.0,-1.0,0.0103519,0.0
-1.0,-1.0,-1.0,-1.0,0.0103519,0.0
-1.0,-1.0,-1.0,-1.0,0.01100705,0.0
-1.0,-1.0,-1.0,-1.0,0.01100705,0.0
-1.0,-1.0,-1.0,-1.0,0.01025714,0.0
-1.0,-1.0,-1.0,-1.0,0.01388593,0.0
-1.0,-1.0,-1.0,-1.0,0.01388593,0.0
-1.0,-1.0,-1.0,-1.0,0.01323866,0.0
-1.0,-1.0,-1.0,-1.0,0.01323866,0.0
-1.0,-1.0,-1.0,-1.0,0.03453877,0.0
-1.0,-1.0,-1.0,-1.0,0.02802397,0.0
-1.0,-1.0,-1.0,-1.0,0.02802397,0.0
-1.0,-1.0,-1.0,-1.0,0.02254775,0.0
-1.0,-1.0,-1.0,-1.0,0.02254775,0.0
-1.0,-1.0,-1.0,-1.0,0.01961614,0.0
-1.0,-1.0,-1.0,-1.0,0.01961614,0.0
-1.0,-1.0,-1.0,-1.0,0.01799816,0.0
-1.0,-1.0,-1.0,-1.0,0.02483854,0.0
-1.0,-1.0,-1.0,-1.0,0.02483854,0.0
-1.0,-1.0,-1.0,-1.0,0.02178628,0.0
-1.0,-1.0,-1.0,-1.0,0.02178628,0.0
-1.0,-1.0,-1.0,-1.0,0.01475514,0.0
-1.0,-1.0,-1.0,-1.0,0.007168491,0.0
-1.0,-1.0,-1.0,-1.0,0.007168491,0.0
-1.0,-1.0,-1.0,-1.0,0.00830888,0.0
-1.0,-1.0,-1.0,-1.0,0.00830888,0.0
-1.0,-1.0,-1.0,-1.0,0.005281834,0.0
-1.0,-1.0,-1.0,-1.0,0.004215089,0.0
-1.0,-1.0,-1.0,-1.0,0.004215089,0.0
-1.0,-1.0,-1.0,-1.0,0.003806797,0.0
-1.0,-1.0,-1.0,-1.0,0.004164565,0.0
-1.0,-1.0,-1.0,-1.0,0.004164565,0.0
-1.0,-1.0,-1.0,-1.0,0.0008595283,0.0
-1.0,-1.0,-1.0,-1.0,0.0008595283,0.0
-1.0,-1.0,-1.0,-1.0,0.002468409,0.0
-1.0,-1.0,-1.0,-1.0,0.0002924162,0.0
-1.0,-1.0,-1.0,-1.0,0.0002924162,0.0
-1.0,-1.0,-1.0,-1.0,0.001831789,0.0
-1.0,-1.0,-1.0,-1.0,0.001831789,0.0
-1.0,-1.0,-1.0,-1.0,0.002365181,0.0
-1.0,-1.0,-1.0,-1.0,0.002365181,0.0
-1.0,-1.0,-1.0,-1.0,0.0001715245,0.0
-1.0,-1.0,-1.0,-1.0,0.001154755,0.0
-1.0,-1.0,-1.0,-1.0,0.001154755,0.0
-1.0,-1.0,-1.0,-1.0,0.004600442,0.0
-1.0,-1.0,-1.0,-1.0,0.004600442,0.0
-1.0,-1.0,-1.0,-1.0,0.007028205,0.0
-1.0,-1.0,-1.0,-1.0,0.005424463,0.0
-1.0,-1.0,-1.0,-1.0,0.005424463,0.0
-1.0,-1.0,-1.0,-1.0,0.00730554,0.0
-1.0,-1.0,-1.0,-1.0,0.00730554,0.0
-1.0,-1.0,-1.0,-1.0,0.008209944,0.0
-1.0,-1.0,-1.0,-1.0,0.008668088,0.0
-1.0,-1.0,-1.0,-1.0,0.008668088,0.0
-1.0,-1.0,-1.0,-1.0,0.005468092,0.0
-1.0,-1.0,-1.0,-1.0,0.005468092,0.0
-1.0,-1.0,-1.0,-1.0,0.004031547,0.0
-1.0,-1.0,-1.0,-1.0,0.004031547,0.0
-1.0,-1.0,-1.0,-1.0,0.0002366956,0.0
-1.0,-1.0,-1.0,-1.0,0.001231801,0.0
-1.0,-1.0,-1.0,-1.0,0.001781082,0.0
-1.0,-1.0,-1.0,-1.0,0.001781082,0.0
-1.0,-1.0,-1.0,-1.0,0.00209516,0.0
-1.0,-1.0,-1.0,-1.0,0.00209516,0.0
-1.0,-1.0,-1.0,-1.0,0.002280374,0.0
-1.0,-1.0,-1.0,-1.0,0.002280374,0.0
-1.0,-1.0,-1.0,-1.0,0.0007604347,0.0
-1.0,-1.0,-1.0,-1.0,0.002119501,0.0
-1.0,-1.0,-1.0,-1.0,0.002119501,0.0
-1.0,-1.0,-1.0,-1.0,2.776785e-05,0.0
-1.0,-1.0,-1.0,-1.0,0.0017272,0.0
-1.0,-1.0,-1.0,-1.0,0.002547194,0.0
-1.0,-1.0,-1.0,-1.0,0.002547194,0.0
-1.0,-1.0,-1.0,-1.0,0.002547194,0.0
-1.0,-1.0,-1.0,-1.0,0.0001054583,0.0
-1.0,-1.0,-1.0,-1.0,0.001687562,0.0
-1.0,-1.0,-1.0,-1.0,0.002488039,0.0
-1.0,-1.0,-1.0,-1.0,0.002488039,0.0
-1.0,-1.0,-1.0,-1.0,7.518567e-06,0.0
-1.0,-1.0,-1.0,-1.0,7.518567e-06,0.0
-1.0,-1.0,-1.0,-1.0,0.001210361,0.0
-1.0,-1.0,-1.0,-1.0,0.001210361,0.0
-1.0,-1.0,-1.0,-1.0,0.001024174,0.0
-1.0,-1.0,-1.0,-1.0,0.002136933,0.0
-1.0,-1.0,-1.0,-1.0,0.002136933,0.0
-1.0,-1.0,-1.0,-1.0,0.002718371,0.0
-1.0,-1.0,-1.0,-1.0,0.002718371,0.0
-1.0,-1.0,-1.0,-1.0,0.003035314,0.0
-1.0,-1.0,-1.0,-1.0,0.003214631,0.0
-1.0,-1.0,-1.0,-1.0,0.003214631,0.0
-1.0,-1.0,-1.0,-1.0,0.006997208,0.0
-1.0,-1.0,-1.0,-1.0,0.006997208,0.0
-1.0,-1.0,-1.0,-1.0,0.005951167,0.0
-1.0,-1.0,-1.0,-1.0,0.005218664,0.0
-1.0,-1.0,-1.0,-1.0,0.005218664,0.0
-1.0,-1.0,-1.0,-1.0,0.003840595,0.0
-1.0,-1.0,-1.0,-1.0,0.003840595,0.0
-1.0,-1.0,-1.0,-1.0,0.000797879,0.0
-1.0,-1.0,-1.0,-1.0,0.0008009449,0.0
-1.0,-1.0,-1.0,-1.0,0.0008009449,0.0
-1.0,-1.0,-1.0,-1.0,0.001343549,0.0
-1.0,-1.0,-1.0,-1.0,0.001343549,0.0
-1.0,-1.0,-1.0,-1.0,0.002383137,0.0
-1.0,-1.0,-1.0,-1.0,0.002383137,0.0
-1.0,-1.0,-1.0,-1.0,0.0007746434,0.0
-1.0,-1.0,-1.0,-1.0,0.007295396,0.0
-1.0,-1.0,-1.0,-1.0,0.007295396,0.0
-1.0,-1.0,-1.0,-1.0,0.00827543,0.0
-1.0,-1.0,-1.0,-1.0,0.00722689,0.0
-1.0,-1.0,-1.0,-1.0,0.00722689,0.0
-1.0,-1.0,-1.0,-1.0,0.00760327,0.0
-1.0,-1.0,-1.0,-1.0,0.00760327,0.0
-1.0,-1.0,-1.0,-1.0,0.006669371,0.0
-1.0,-1.0,-1.0,-1.0,0.006175619,0.0
-1.0,-1.0,-1.0,-1.0,0.006175619,0.0
-1.0,-1.0,-1.0,-1.0,0.005902594,0.0
-1.0,-1.0,-1.0,-1.0,0.005902594,0.0
-1.0,-1.0,-1.0,-1.0,0.005745769,0.0
-1.0,-1.0,-1.0,-1.0,0.005652715,0.0
-1.0,-1.0,-1.0,-1.0,0.005652715,0.0
-1.0,-1.0,-1.0,-1.0,0.00559596,0.0
-1.0,-1.0,-1.0,-1.0,0.00559596,0.0
-1.0,-1.0,-1.0,-1.0,0.005560528,0.0
-1.0,-1.0,-1.0,-1.0,0.005560528,0.0
-1.0,-1.0,-1.0,-1.0,0.00552616,0.0
-1.0,-1.0,-1.0,-1.0,0.00552336,0.0
-1.0,-1.0,-1.0,-1.0,0.00552336,0.0
-1.0,-1.0,-1.0,-1.0,0.005508781,0.0
-1.0,-1.0,-1.0,-1.0,0.005508781,0.0
-1.0,-1.0,-1.0,-1.0,0.005504091,0.0
-1.0,-1.0,-1.0,-1.0,0.005500908,0.0
-1.0,-1.0,-1.0,-1.0,0.005500908,0.0
-1.0,-1.0,-1.0,-1.0,0.005498735,0.0
-1.0,-1.0,-1.0,-1.0,0.005497243,0.0
-1.0,-1.0,-1.0,-1.0,0.005497243,0.0
-1.0,-1.0,-1.0,-1.0,0.005496215,0.0
-1.0,-1.0,-1.0,-1.0,0.005496215,0.0
-1.0,-1.0,-1.0,-1.0,0.005495503,0.0
-1.0,-1.0,-1.0,-1.0,0.005495009,0.0
-1.0,-1.0,-1.0,-1.0,0.005495009,0.0
-1.0,-1.0,-1.0,-1.0,0.005494665,0.0
-1.0,-1.0,-1.0,-1.0,0.005494665,0.0
-1.0,-1.0,-1.0,-1.0,0.005494426,0.0
-1.0,-1.0,-1.0,-1.0,0.005494258,0.0
-1.0,-1.0,-1.0,-1.0,0.005494258,0.0
-1.0,-1.0,-1.0,-1.0,0.005494141,0.0
-1.0,-1.0,-1.0,-1.0,0.005494141,0.0
-1.0,-1.0,-1.0,-1.0,0.005494059,0.0
-1.0,-1.0,-1.0,-1.0,0.005494001,0.0
-1.0,-1.0,-1.0,-1.0,0.005494001,0.0
-1.0,-1.0,-1.0,-1.0,0.005493961,0.0
-1.0,-1.0,-1.0,-1.0,0.005493961,0.0
-1.0,-1.0,-1.0,-1.0,0.005493933,0.0
-1.0,-1.0,-1.0,-1.0,0.005493933,0.0
-1.0,-1.0,-1.0,-1.0,0.005493913,0.0
-1.0,-1.0,-1.0,-1.0,0.005493899,0.0
-1.0,-1.0,-1.0,-1.0,0.005493899,0.0
-1.0,-1.0,-1.0,-1.0,0.005493889,0.0
-1.0,-1.0,-1.0,-1.0,0.005493889,0.0
-1.0,-1.0,-1.0,-1.0,0.005493882,0.0
-1.0,-1.0,-1.0,-1.0,0.005493877,0.0
-1.0,-1.0,-1.0,-1.0,0.005493877,0.0
-1.0,-1.0,-1.0,-1.0,0.005493874,0.0
-1.0,-1.0,-1.0,-1.0,0.005493871,0.0
-1.0,-1.0,-1.0,-1.0,0.005493871,0.0
-1.0,-1.0,-1.0,-1.0,0.00549387,0.0
-1.0,-1.0,-1.0,-1.0,0.00549387,0.0
-1.0,-1.0,-1.0,-1.0,0.005493868,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493867,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
-1.0,-1.0,-1.0,-1.0,0.005493866,0.0
