NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.03560048,0.0
-1.0,-1.0,-1.0,-1.0,0.03560048,0.0
-1.0,-1.0,-1.0,-1.0,0.034321,0.0
-1.0,-1.0,-1.0,-1.0,0.034321,0.0
-1.0,-1.0,-1.0,-1.0,0.04085091,0.0
-1.0,-1.0,-1.0,-1.0,0.04085091,0.0
-1.0,-1.0,-1.0,-1.0,0.02915637,0.0
-1.0,-1.0,-1.0,-1.0,0.0133265,0.0
-1.0,-1.0,-1.0,-1.0,0.0133265,0.0
-1.0,-1.0,-1.0,-1.0,0.0104758,0.0
-1.0,-1.0,-1.0,-1.0,0.0104758,0.0
-1.0,-1.0,-1.0,-1.0,0.004569048,0.0
-1.0,-1.0,-1.0,-1.0,0.01084652,0.0
-1.0,-1.0,-1.0,-1.0,0.01084652,0.0
-1.0,-1.0,-1.0,-1.0,0.01535652,0.0
-1.0,-1.0,-1.0,-1.0,0.02529774,0.0
-1.0,-1.0,-1.0,-1.0,0.02529774,0.0
-1.0,-1.0,-1.0,-1.0,0.01525862,0.0
-1.0,-1.0,-1.0,-1.0,0.01525862,0.0
-1.0,-1.0,-1.0,-1.0,0.03225715,0.0
-1.0,-1.0,-1.0,-1.0,0.03201354,0.0
-1.0,-1.0,-1.0,-1.0,0.03201354,0.0
-1.0,-1.0,-1.0,-1.0,0.0233002,0.0
-1.0,-1.0,-1.0,-1.0,0.0233002,0.0
-1.0,-1.0,-1.0,-1.0,0.02373775,0.0
-1.0,-1.0,-1.0,-1.0,0.02373775,0.0
-1.0,-1.0,-1.0,-1.0,0.03120843,0.0
-1.0,-1.0,-1.0,-1.0,0.02713675,0.0
-1.0,-1.0,-1.0,-1.0,0.02713675,0.0
-1.0,-1.0,-1.0,-1.0,0.03449933,0.0
-1.0,-1.0,-1.0,-1.0,0.03449933,0.0
-1.0,-1.0,-1.0,-1.0,0.02920493,0.0
-1.0,-1.0,-1.0,-1.0,0.04878895,0.0
-1.0,-1.0,-1.0,-1.0,0.04878895,0.0
-1.0,-1.0,-1.0,-1.0,0.04318126,0.0
-1.0,-1.0,-1.0,-1.0,0.04318126,0.0
-1.0,-1.0,-1.0,-1.0,0.04387828,0.0
-1.0,-1.0,-1.0,-1.0,0.045777,0.0
-1.0,-1.0,-1.0,-1.0,0.045777,0.0
-1.0,-1.0,-1.0,-1.0,0.04503391,0.0
-1.0,-1.0,-1.0,-1.0,0.04503391,0.0
-1.0,-1.0,-1.0,-1.0,0.04148194,0.0
