NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.02328738,2.7465450000000002e-43
-1.0,-1.0,-1.0,-1.0,0.02325429,1.933792e-43
-1.0,-1.0,-1.0,-1.0,0.02325429,1.933792e-43
-1.0,-1.0,-1.0,-1.0,0.02053739,1.3732720000000001e-43
-1.0,-1.0,-1.0,-1.0,0.0192175,9.52883e-44
-1.0,-1.0,-1.0,-1.0,0.0192175,9.52883e-44
-1.0,-1.0,-1.0,-1.0,0.0209496,6.726232999999999e-44
-1.0,-1.0,-1.0,-1.0,0.0209496,6.726232999999999e-44
-1.0,-1.0,-1.0,-1.0,0.02187776,4.764415e-44
-1.0,-1.0,-1.0,-1.0,0.02239235,3.3631159999999995e-44
-1.0,-1.0,-1.0,-1.0,0.02239235,3.3631159999999995e-44
-1.0,-1.0,-1.0,-1.0,0.01941974,2.3822069999999997e-44
-1.0,-1.0,-1.0,-1.0,0.01941974,2.3822069999999997e-44
-1.0,-1.0,-1.0,-1.0,0.02090372,1.6815579999999998e-44
-1.0,-1.0,-1.0,-1.0,0.02150622,1.121039e-44
-1.0,-1.0,-1.0,-1.0,0.02150622,1.121039e-44
-1.0,-1.0,-1.0,-1.0,0.02426963,8.407791e-45
-1.0,-1.0,-1.0,-1.0,0.02133649,5.605194e-45
-1.0,-1.0,-1.0,-1.0,0.02133649,5.605194e-45
-1.0,-1.0,-1.0,-1.0,0.02167701,4.203895e-45
-1.0,-1.0,-1.0,-1.0,0.02167701,4.203895e-45
-1.0,-1.0,-1.0,-1.0,0.02183791,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.02183791,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.02191787,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.02195946,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02195946,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02487714,0.0
-1.0,-1.0,-1.0,-1.0,0.02487714,0.0
-1.0,-1.0,-1.0,-1.0,0.02625009,0.0
-1.0,-1.0,-1.0,-1.0,0.0269332,0.0
-1.0,-1.0,-1.0,-1.0,0.0269332,0.0
-1.0,-1.0,-1.0,-1.0,0.02461115,0.0
-1.0,-1.0,-1.0,-1.0,0.02344689,0.0
-1.0,-1.0,-1.0,-1.0,0.02344689,0.0
-1.0,-1.0,-1.0,-1.0,0.02283515,0.0
-1.0,-1.0,-1.0,-1.0,0.02283515,0.0
-1.0,-1.0,-1.0,-1.0,0.02250015,0.0
-1.0,-1.0,-1.0,-1.0,0.02230991,0.0
-1.0,-1.0,-1.0,-1.0,0.02230991,0.0
-1.0,-1.0,-1.0,-1.0,0.02230991,0.0
-1.0,-1.0,-1.0,-1.0,0.0221984,0.0
-1.0,-1.0,-1.0,-1.0,0.02213121,0.0
-1.0,-1.0,-1.0,-1.0,0.02208975,0.0
-1.0,-1.0,-1.0,-1.0,0.02208975,0.0
-1.0,-1.0,-1.0,-1.0,0.01969982,0.0
-1.0,-1.0,-1.0,-1.0,0.01969982,0.0
-1.0,-1.0,-1.0,-1.0,0.02052731,0.0
-1.0,-1.0,-1.0,-1.0,0.02104403,0.0
-1.0,-1.0,-1.0,-1.0,0.02104403,0.0
-1.0,-1.0,-1.0,-1.0,0.01923818,0.0
-1.0,-1.0,-1.0,-1.0,0.01923818,0.0
-1.0,-1.0,-1.0,-1.0,0.01837276,0.0
-1.0,-1.0,-1.0,-1.0,0.01986,0.0
-1.0,-1.0,-1.0,-1.0,0.01986,0.0
-1.0,-1.0,-1.0,-1.0,0.02070334,0.0
-1.0,-1.0,-1.0,-1.0,0.02070334,0.0
-1.0,-1.0,-1.0,-1.0,0.02119717,0.0
-1.0,-1.0,-1.0,-1.0,0.02119717,0.0
-1.0,-1.0,-1.0,-1.0,0.01937205,0.0
-1.0,-1.0,-1.0,-1.0,0.01847027,0.0
-1.0,-1.0,-1.0,-1.0,0.01847027,0.0
-1.0,-1.0,-1.0,-1.0,0.02116108,0.0
-1.0,-1.0,-1.0,-1.0,0.02178144,0.0
-1.0,-1.0,-1.0,-1.0,0.02003714,0.0
-1.0,-1.0,-1.0,-1.0,0.02003714,0.0
-1.0,-1.0,-1.0,-1.0,0.01903146,0.0
-1.0,-1.0,-1.0,-1.0,0.01903146,0.0
-1.0,-1.0,-1.0,-1.0,0.0213352,0.0
-1.0,-1.0,-1.0,-1.0,0.0213352,0.0
-1.0,-1.0,-1.0,-1.0,0.01980985,0.0
-1.0,-1.0,-1.0,-1.0,0.01890796,0.0
-1.0,-1.0,-1.0,-1.0,0.01890796,0.0
-1.0,-1.0,-1.0,-1.0,0.0211441,0.0
-1.0,-1.0,-1.0,-1.0,0.0211441,0.0
-1.0,-1.0,-1.0,-1.0,0.01963043,0.0
-1.0,-1.0,-1.0,-1.0,0.01876337,0.0
-1.0,-1.0,-1.0,-1.0,0.01876337,0.0
-1.0,-1.0,-1.0,-1.0,0.02332102,0.0
-1.0,-1.0,-1.0,-1.0,0.02332102,0.0
-1.0,-1.0,-1.0,-1.0,0.02095896,0.0
-1.0,-1.0,-1.0,-1.0,0.01959471,0.0
-1.0,-1.0,-1.0,-1.0,0.01959471,0.0
-1.0,-1.0,-1.0,-1.0,0.01513241,0.0
-1.0,-1.0,-1.0,-1.0,0.01513241,0.0
-1.0,-1.0,-1.0,-1.0,0.01580109,0.0
-1.0,-1.0,-1.0,-1.0,0.01580109,0.0
-1.0,-1.0,-1.0,-1.0,0.01991267,0.0
-1.0,-1.0,-1.0,-1.0,0.01900078,0.0
-1.0,-1.0,-1.0,-1.0,0.01900078,0.0
-1.0,-1.0,-1.0,-1.0,0.0184354,0.0
-1.0,-1.0,-1.0,-1.0,0.01807762,0.0
-1.0,-1.0,-1.0,-1.0,0.01807762,0.0
